-145.486	-69.7751
-133.305	-65.909
-142.215	-66.8249
-126.015	-61.9982
-117.855	-59.578
-102.475	-57.8568
-92.5795	-57.9224
-83.2236	-54.3027
-69.7018	-57.4772
-22.6348	-49.2927
37.4953	-51.255
143.767	-51.919
-95.6727	-54.2353
-85.1994	-53.876
-82.5231	-50.7665
-57.9542	-54.1503
-64.0981	-51.1012
-58.609	-51.9298
-44.2262	-53.5531
-55.8986	-53.4039
-73.6396	-51.0709
-66.8227	-51.6916
-63.278	-53.7234
-62.1659	-53.3861
-53.2798	-50.8562
-42.0155	-52.0502
-46.115	-46.9089
-49.1436	-60.9095
-55.9744	-50.7703
-55.1648	-51.8582
-55.8962	-53.0896
-63.9374	-48.4099
-65.5068	-53.2648
-66.4333	-52.0303
-67.4994	-51.9656
-70.4505	-51.8395
-74.1951	-50.9647
-78.4512	-48.1933
-81.9545	-50.3539
-84.8597	-51.5595
-86.1862	-49.4703
-93.0255	-52.6137
-92.7941	-51.1994
-98.2695	-54.4468
-106.023	-55.4631
-109.21	-52.0041
-108.893	-56.566
-117.013	-52.0789
-114.245	-59.8922
-118.038	-54.161
-109.408	-55.4888
-111.572	-55.077
